date,kelurahan,city,precipitation_mm,temp_max_c,wind_max_kmh,is_weekend,is_holiday,event_attendance,waste_tons,source
2025-10-06,Kramat Jati,Jakarta Timur,0.0,33.3,13.9,0,0,0,1508.3,synthetic_from_weather_and_case_assumptions
2025-10-07,Kramat Jati,Jakarta Timur,13.5,32.2,9.8,0,0,0,1485.4,synthetic_from_weather_and_case_assumptions
2025-10-08,Kramat Jati,Jakarta Timur,1.2,32.8,8.1,0,0,0,1381.7,synthetic_from_weather_and_case_assumptions
2025-10-09,Kramat Jati,Jakarta Timur,22.9,33.0,13.3,0,0,0,1300.5,synthetic_from_weather_and_case_assumptions
2025-10-10,Kramat Jati,Jakarta Timur,2.0,34.0,11.3,0,0,0,1414.2,synthetic_from_weather_and_case_assumptions
2025-10-11,Kramat Jati,Jakarta Timur,0.5,34.6,9.0,1,0,0,1451.2,synthetic_from_weather_and_case_assumptions
2025-10-12,Kramat Jati,Jakarta Timur,0.3,35.9,11.9,1,0,0,1511.3,synthetic_from_weather_and_case_assumptions
2025-10-13,Kramat Jati,Jakarta Timur,1.5,34.9,14.3,0,0,0,1413.3,synthetic_from_weather_and_case_assumptions
2025-10-14,Kramat Jati,Jakarta Timur,0.2,35.4,15.4,0,0,0,1393.6,synthetic_from_weather_and_case_assumptions
2025-10-15,Kramat Jati,Jakarta Timur,5.8,34.2,11.4,0,0,0,1293.5,synthetic_from_weather_and_case_assumptions
2025-10-16,Kramat Jati,Jakarta Timur,0.2,36.0,13.7,0,0,0,1341.0,synthetic_from_weather_and_case_assumptions
2025-10-17,Kramat Jati,Jakarta Timur,22.6,33.0,12.3,0,0,0,1556.8,synthetic_from_weather_and_case_assumptions
2025-10-18,Kramat Jati,Jakarta Timur,2.5,32.3,8.7,1,0,0,1633.3,synthetic_from_weather_and_case_assumptions
2025-10-19,Kramat Jati,Jakarta Timur,0.6,32.7,8.8,1,0,0,1471.1,synthetic_from_weather_and_case_assumptions
2025-10-20,Kramat Jati,Jakarta Timur,1.4,32.8,11.9,0,0,0,1453.8,synthetic_from_weather_and_case_assumptions
2025-10-21,Kramat Jati,Jakarta Timur,1.3,33.3,12.2,0,0,0,1506.5,synthetic_from_weather_and_case_assumptions
2025-10-22,Kramat Jati,Jakarta Timur,12.0,34.5,9.1,0,0,0,1402.2,synthetic_from_weather_and_case_assumptions
2025-10-23,Kramat Jati,Jakarta Timur,18.2,31.4,11.1,0,0,0,1528.7,synthetic_from_weather_and_case_assumptions
2025-10-24,Kramat Jati,Jakarta Timur,22.1,30.2,13.3,0,0,0,1451.2,synthetic_from_weather_and_case_assumptions
2025-10-25,Kramat Jati,Jakarta Timur,0.2,32.2,12.0,1,0,0,1551.2,synthetic_from_weather_and_case_assumptions
2025-10-26,Kramat Jati,Jakarta Timur,23.1,31.2,11.2,1,0,0,1588.1,synthetic_from_weather_and_case_assumptions
2025-10-27,Kramat Jati,Jakarta Timur,4.6,31.5,7.2,0,0,0,1465.0,synthetic_from_weather_and_case_assumptions
2025-10-28,Kramat Jati,Jakarta Timur,13.8,27.9,7.1,0,0,0,1412.3,synthetic_from_weather_and_case_assumptions
2025-10-29,Kramat Jati,Jakarta Timur,8.2,30.2,7.4,0,0,0,1515.0,synthetic_from_weather_and_case_assumptions
2025-10-30,Kramat Jati,Jakarta Timur,3.4,32.8,10.7,0,0,0,1611.7,synthetic_from_weather_and_case_assumptions
2025-10-31,Kramat Jati,Jakarta Timur,5.1,33.0,8.7,0,0,0,1356.1,synthetic_from_weather_and_case_assumptions
2025-11-01,Kramat Jati,Jakarta Timur,10.4,33.0,8.1,1,0,0,1611.6,synthetic_from_weather_and_case_assumptions
2025-11-02,Kramat Jati,Jakarta Timur,9.5,31.5,9.7,1,0,0,1659.9,synthetic_from_weather_and_case_assumptions
2025-11-03,Kramat Jati,Jakarta Timur,9.4,32.0,8.6,0,0,0,1649.0,synthetic_from_weather_and_case_assumptions
2025-11-04,Kramat Jati,Jakarta Timur,0.6,32.3,11.9,0,0,0,1485.0,synthetic_from_weather_and_case_assumptions
2025-11-05,Kramat Jati,Jakarta Timur,1.1,30.0,12.8,0,0,0,1278.6,synthetic_from_weather_and_case_assumptions
2025-11-06,Kramat Jati,Jakarta Timur,5.3,30.2,14.7,0,0,0,1682.8,synthetic_from_weather_and_case_assumptions
2025-11-07,Kramat Jati,Jakarta Timur,1.4,33.0,12.9,0,0,0,1609.9,synthetic_from_weather_and_case_assumptions
2025-11-08,Kramat Jati,Jakarta Timur,4.4,28.6,13.7,1,0,0,1455.2,synthetic_from_weather_and_case_assumptions
2025-11-09,Kramat Jati,Jakarta Timur,0.4,33.8,15.3,1,0,0,1541.0,synthetic_from_weather_and_case_assumptions
2025-11-10,Kramat Jati,Jakarta Timur,14.9,33.3,13.1,0,0,0,1746.1,synthetic_from_weather_and_case_assumptions
2025-11-11,Kramat Jati,Jakarta Timur,12.8,30.5,14.0,0,0,0,1725.4,synthetic_from_weather_and_case_assumptions
2025-11-12,Kramat Jati,Jakarta Timur,8.2,29.6,14.5,0,0,0,1657.5,synthetic_from_weather_and_case_assumptions
2025-11-13,Kramat Jati,Jakarta Timur,3.3,28.2,14.0,0,0,0,1532.6,synthetic_from_weather_and_case_assumptions
2025-11-14,Kramat Jati,Jakarta Timur,9.1,28.9,12.8,0,0,0,1583.1,synthetic_from_weather_and_case_assumptions
2025-11-15,Kramat Jati,Jakarta Timur,14.0,31.2,13.2,1,0,0,1647.3,synthetic_from_weather_and_case_assumptions
2025-11-16,Kramat Jati,Jakarta Timur,1.8,31.5,13.0,1,0,0,1706.8,synthetic_from_weather_and_case_assumptions
2025-11-17,Kramat Jati,Jakarta Timur,1.1,31.4,16.7,0,0,0,1458.3,synthetic_from_weather_and_case_assumptions
2025-11-18,Kramat Jati,Jakarta Timur,16.4,29.5,12.8,0,0,0,1535.1,synthetic_from_weather_and_case_assumptions
2025-11-19,Kramat Jati,Jakarta Timur,10.3,30.5,10.0,0,0,0,1673.7,synthetic_from_weather_and_case_assumptions
2025-11-20,Kramat Jati,Jakarta Timur,22.2,29.0,14.1,0,0,0,1631.7,synthetic_from_weather_and_case_assumptions
2025-11-21,Kramat Jati,Jakarta Timur,1.7,32.0,14.1,0,0,0,1668.0,synthetic_from_weather_and_case_assumptions
2025-11-22,Kramat Jati,Jakarta Timur,1.5,32.1,12.6,1,0,0,1540.2,synthetic_from_weather_and_case_assumptions
2025-11-23,Kramat Jati,Jakarta Timur,6.5,30.1,13.5,1,0,0,1619.8,synthetic_from_weather_and_case_assumptions
2025-11-24,Kramat Jati,Jakarta Timur,0.0,33.8,13.9,0,0,0,1448.9,synthetic_from_weather_and_case_assumptions
2025-11-25,Kramat Jati,Jakarta Timur,0.0,33.5,14.3,0,0,0,1534.3,synthetic_from_weather_and_case_assumptions
2025-11-26,Kramat Jati,Jakarta Timur,1.7,32.7,11.9,0,0,0,1405.7,synthetic_from_weather_and_case_assumptions
2025-11-27,Kramat Jati,Jakarta Timur,2.2,33.9,8.5,0,0,0,1499.0,synthetic_from_weather_and_case_assumptions
2025-11-28,Kramat Jati,Jakarta Timur,0.8,35.0,9.1,0,0,0,1405.4,synthetic_from_weather_and_case_assumptions
2025-11-29,Kramat Jati,Jakarta Timur,8.4,35.2,12.6,1,0,0,1697.3,synthetic_from_weather_and_case_assumptions
2025-11-30,Kramat Jati,Jakarta Timur,4.8,32.7,11.5,1,0,0,1682.8,synthetic_from_weather_and_case_assumptions
2025-12-01,Kramat Jati,Jakarta Timur,5.1,33.7,9.5,0,0,0,1398.2,synthetic_from_weather_and_case_assumptions
2025-12-02,Kramat Jati,Jakarta Timur,4.0,32.1,9.3,0,0,0,1674.5,synthetic_from_weather_and_case_assumptions
2025-12-03,Kramat Jati,Jakarta Timur,12.9,31.9,12.2,0,0,0,1822.2,synthetic_from_weather_and_case_assumptions
2025-12-04,Kramat Jati,Jakarta Timur,12.0,27.6,6.6,0,0,0,1593.0,synthetic_from_weather_and_case_assumptions
2025-12-05,Kramat Jati,Jakarta Timur,3.7,31.5,9.4,0,0,0,1491.8,synthetic_from_weather_and_case_assumptions
2025-12-06,Kramat Jati,Jakarta Timur,2.6,29.6,10.5,1,0,0,1866.2,synthetic_from_weather_and_case_assumptions
2025-12-07,Kramat Jati,Jakarta Timur,4.8,31.1,9.3,1,0,0,1495.9,synthetic_from_weather_and_case_assumptions
2025-12-08,Kramat Jati,Jakarta Timur,1.7,31.2,14.8,0,0,0,1543.3,synthetic_from_weather_and_case_assumptions
2025-12-09,Kramat Jati,Jakarta Timur,1.4,30.5,7.7,0,0,0,1556.5,synthetic_from_weather_and_case_assumptions
2025-12-10,Kramat Jati,Jakarta Timur,1.5,31.2,9.6,0,0,0,1664.0,synthetic_from_weather_and_case_assumptions
2025-12-11,Kramat Jati,Jakarta Timur,3.0,31.4,10.3,0,0,0,1580.4,synthetic_from_weather_and_case_assumptions
2025-12-12,Kramat Jati,Jakarta Timur,2.2,33.9,7.3,0,0,0,1497.9,synthetic_from_weather_and_case_assumptions
2025-12-13,Kramat Jati,Jakarta Timur,0.2,33.2,14.8,1,0,0,1508.5,synthetic_from_weather_and_case_assumptions
2025-12-14,Kramat Jati,Jakarta Timur,4.0,31.5,16.9,1,0,0,1582.0,synthetic_from_weather_and_case_assumptions
2025-12-15,Kramat Jati,Jakarta Timur,3.1,32.8,25.1,0,0,0,1455.4,synthetic_from_weather_and_case_assumptions
2025-12-16,Kramat Jati,Jakarta Timur,5.3,33.2,22.8,0,0,0,1562.4,synthetic_from_weather_and_case_assumptions
2025-12-17,Kramat Jati,Jakarta Timur,1.0,31.6,21.1,0,0,0,1486.4,synthetic_from_weather_and_case_assumptions
2025-12-18,Kramat Jati,Jakarta Timur,10.7,31.4,20.9,0,0,0,1445.7,synthetic_from_weather_and_case_assumptions
2025-12-19,Kramat Jati,Jakarta Timur,16.0,30.8,16.4,0,0,0,1722.4,synthetic_from_weather_and_case_assumptions
2025-12-20,Kramat Jati,Jakarta Timur,1.6,31.0,14.3,1,0,64468,1635.7,synthetic_from_weather_and_case_assumptions
2025-12-21,Kramat Jati,Jakarta Timur,11.8,30.6,13.6,1,0,89666,1642.8,synthetic_from_weather_and_case_assumptions
2025-12-22,Kramat Jati,Jakarta Timur,6.7,31.0,13.0,0,0,59945,1622.5,synthetic_from_weather_and_case_assumptions
2025-12-23,Kramat Jati,Jakarta Timur,1.4,32.2,12.5,0,0,31005,1584.4,synthetic_from_weather_and_case_assumptions
2025-12-24,Kramat Jati,Jakarta Timur,11.7,31.2,11.1,0,0,77346,1522.0,synthetic_from_weather_and_case_assumptions
2025-12-25,Kramat Jati,Jakarta Timur,8.3,33.7,10.7,0,0,39447,1650.6,synthetic_from_weather_and_case_assumptions
2025-12-26,Kramat Jati,Jakarta Timur,13.0,30.4,12.3,0,0,56868,1567.1,synthetic_from_weather_and_case_assumptions
2025-12-27,Kramat Jati,Jakarta Timur,1.5,32.2,17.0,1,0,87077,1865.8,synthetic_from_weather_and_case_assumptions
2025-12-28,Kramat Jati,Jakarta Timur,11.8,32.1,13.7,1,0,72911,1786.8,synthetic_from_weather_and_case_assumptions
2025-12-29,Kramat Jati,Jakarta Timur,2.5,31.8,10.7,0,0,40116,1557.6,synthetic_from_weather_and_case_assumptions
2025-12-30,Kramat Jati,Jakarta Timur,35.4,31.3,12.0,0,0,34903,1670.9,synthetic_from_weather_and_case_assumptions
2025-12-31,Kramat Jati,Jakarta Timur,30.6,28.4,13.6,0,0,60768,1739.3,synthetic_from_weather_and_case_assumptions
2026-01-01,Kramat Jati,Jakarta Timur,7.4,30.1,10.0,0,1,0,1807.9,synthetic_from_weather_and_case_assumptions
2026-01-02,Kramat Jati,Jakarta Timur,36.5,29.8,9.4,0,0,0,1699.2,synthetic_from_weather_and_case_assumptions
2026-01-03,Kramat Jati,Jakarta Timur,15.6,27.1,10.5,1,0,0,1646.8,synthetic_from_weather_and_case_assumptions
2026-01-04,Kramat Jati,Jakarta Timur,5.0,29.7,9.3,1,0,0,1623.3,synthetic_from_weather_and_case_assumptions
2026-01-05,Kramat Jati,Jakarta Timur,3.4,30.4,10.3,0,0,0,1493.8,synthetic_from_weather_and_case_assumptions
2026-01-06,Kramat Jati,Jakarta Timur,1.6,31.7,10.6,0,0,0,1509.5,synthetic_from_weather_and_case_assumptions
2026-01-07,Kramat Jati,Jakarta Timur,7.5,30.1,10.6,0,0,0,1376.6,synthetic_from_weather_and_case_assumptions
2026-01-08,Kramat Jati,Jakarta Timur,0.4,29.6,12.5,0,0,0,1624.8,synthetic_from_weather_and_case_assumptions
2026-01-09,Kramat Jati,Jakarta Timur,2.3,30.8,14.7,0,0,0,1571.6,synthetic_from_weather_and_case_assumptions
2026-01-10,Kramat Jati,Jakarta Timur,6.5,27.5,13.6,1,0,0,1553.8,synthetic_from_weather_and_case_assumptions
2026-01-11,Kramat Jati,Jakarta Timur,9.2,28.4,14.4,1,0,0,1811.6,synthetic_from_weather_and_case_assumptions
2026-01-12,Kramat Jati,Jakarta Timur,37.8,27.8,14.4,0,0,0,1715.5,synthetic_from_weather_and_case_assumptions
2026-01-13,Kramat Jati,Jakarta Timur,3.0,28.5,16.6,0,0,0,1452.3,synthetic_from_weather_and_case_assumptions
2026-01-14,Kramat Jati,Jakarta Timur,11.7,28.4,14.7,0,0,0,1666.1,synthetic_from_weather_and_case_assumptions
2026-01-15,Kramat Jati,Jakarta Timur,7.4,28.8,14.0,0,0,0,1604.2,synthetic_from_weather_and_case_assumptions
2026-01-16,Kramat Jati,Jakarta Timur,17.6,29.5,13.2,0,1,0,1834.8,synthetic_from_weather_and_case_assumptions
2026-01-17,Kramat Jati,Jakarta Timur,40.6,28.5,12.5,1,0,0,1742.7,synthetic_from_weather_and_case_assumptions
2026-01-18,Kramat Jati,Jakarta Timur,52.2,27.8,11.7,1,0,0,1876.5,synthetic_from_weather_and_case_assumptions
2026-01-19,Kramat Jati,Jakarta Timur,2.5,28.9,12.3,0,0,0,1521.1,synthetic_from_weather_and_case_assumptions
2026-01-20,Kramat Jati,Jakarta Timur,13.5,29.0,11.7,0,0,0,1646.7,synthetic_from_weather_and_case_assumptions
2026-01-21,Kramat Jati,Jakarta Timur,8.5,28.0,18.9,0,0,0,1397.8,synthetic_from_weather_and_case_assumptions
2026-01-22,Kramat Jati,Jakarta Timur,29.4,26.4,11.7,0,0,0,1629.0,synthetic_from_weather_and_case_assumptions
2026-01-23,Kramat Jati,Jakarta Timur,44.2,27.9,14.9,0,0,0,1895.0,synthetic_from_weather_and_case_assumptions
2026-01-24,Kramat Jati,Jakarta Timur,2.5,28.8,15.3,1,0,0,1536.0,synthetic_from_weather_and_case_assumptions
2026-01-25,Kramat Jati,Jakarta Timur,4.2,29.7,14.2,1,0,0,1558.8,synthetic_from_weather_and_case_assumptions
2026-01-26,Kramat Jati,Jakarta Timur,3.4,29.1,12.1,0,0,0,1508.1,synthetic_from_weather_and_case_assumptions
2026-01-27,Kramat Jati,Jakarta Timur,10.9,29.0,14.6,0,0,0,1472.2,synthetic_from_weather_and_case_assumptions
2026-01-28,Kramat Jati,Jakarta Timur,31.0,28.6,14.8,0,0,0,1473.5,synthetic_from_weather_and_case_assumptions
2026-01-29,Kramat Jati,Jakarta Timur,29.8,27.8,13.7,0,0,0,1649.5,synthetic_from_weather_and_case_assumptions
2026-01-30,Kramat Jati,Jakarta Timur,11.1,29.2,9.7,0,0,0,1597.1,synthetic_from_weather_and_case_assumptions
2026-01-31,Kramat Jati,Jakarta Timur,17.9,29.4,9.7,1,0,0,1672.5,synthetic_from_weather_and_case_assumptions
2026-02-01,Kramat Jati,Jakarta Timur,22.6,29.4,11.4,1,0,0,1685.6,synthetic_from_weather_and_case_assumptions
2026-02-02,Kramat Jati,Jakarta Timur,15.9,28.7,14.0,0,0,0,1610.7,synthetic_from_weather_and_case_assumptions
2026-02-03,Kramat Jati,Jakarta Timur,3.2,29.2,12.7,0,0,0,1642.2,synthetic_from_weather_and_case_assumptions
2026-02-04,Kramat Jati,Jakarta Timur,7.1,29.3,12.6,0,0,0,1548.8,synthetic_from_weather_and_case_assumptions
2026-02-05,Kramat Jati,Jakarta Timur,11.2,29.0,13.8,0,0,0,1532.4,synthetic_from_weather_and_case_assumptions
2026-02-06,Kramat Jati,Jakarta Timur,11.7,28.9,16.0,0,0,0,1561.6,synthetic_from_weather_and_case_assumptions
2026-02-07,Kramat Jati,Jakarta Timur,5.8,29.1,11.7,1,0,0,1674.8,synthetic_from_weather_and_case_assumptions
2026-02-08,Kramat Jati,Jakarta Timur,20.9,28.5,9.3,1,0,0,1820.7,synthetic_from_weather_and_case_assumptions
2026-02-09,Kramat Jati,Jakarta Timur,16.8,29.2,13.7,0,0,0,1553.2,synthetic_from_weather_and_case_assumptions
2026-02-10,Kramat Jati,Jakarta Timur,13.2,29.4,12.2,0,0,0,1603.4,synthetic_from_weather_and_case_assumptions
2026-02-11,Kramat Jati,Jakarta Timur,1.6,30.2,14.6,0,0,0,1572.0,synthetic_from_weather_and_case_assumptions
2026-02-12,Kramat Jati,Jakarta Timur,33.3,30.4,11.0,0,0,0,1595.7,synthetic_from_weather_and_case_assumptions
2026-02-13,Kramat Jati,Jakarta Timur,6.5,29.3,11.0,0,0,0,1565.4,synthetic_from_weather_and_case_assumptions
2026-02-14,Kramat Jati,Jakarta Timur,9.9,30.5,11.5,1,0,0,1505.9,synthetic_from_weather_and_case_assumptions
2026-02-15,Kramat Jati,Jakarta Timur,6.6,29.2,10.4,1,0,0,1462.9,synthetic_from_weather_and_case_assumptions
2026-02-16,Kramat Jati,Jakarta Timur,11.9,28.6,15.3,0,0,0,1622.0,synthetic_from_weather_and_case_assumptions
2026-02-17,Kramat Jati,Jakarta Timur,14.3,29.1,13.0,0,1,0,1748.2,synthetic_from_weather_and_case_assumptions
2026-02-18,Kramat Jati,Jakarta Timur,3.3,29.0,12.4,0,0,0,1567.4,synthetic_from_weather_and_case_assumptions
2026-02-19,Kramat Jati,Jakarta Timur,31.8,28.6,14.9,0,0,0,1678.3,synthetic_from_weather_and_case_assumptions
2026-02-20,Kramat Jati,Jakarta Timur,32.7,29.2,13.4,0,0,0,1594.4,synthetic_from_weather_and_case_assumptions
2026-02-21,Kramat Jati,Jakarta Timur,6.0,29.8,11.8,1,0,0,1618.4,synthetic_from_weather_and_case_assumptions
2026-02-22,Kramat Jati,Jakarta Timur,28.4,30.3,11.6,1,0,0,1612.4,synthetic_from_weather_and_case_assumptions
2026-02-23,Kramat Jati,Jakarta Timur,42.0,28.0,9.5,0,0,0,1854.5,synthetic_from_weather_and_case_assumptions
2026-02-24,Kramat Jati,Jakarta Timur,0.2,30.5,14.0,0,0,0,1410.0,synthetic_from_weather_and_case_assumptions
2026-02-25,Kramat Jati,Jakarta Timur,0.5,32.5,15.7,0,0,0,1517.9,synthetic_from_weather_and_case_assumptions
2026-02-26,Kramat Jati,Jakarta Timur,0.0,31.6,14.3,0,0,0,1437.9,synthetic_from_weather_and_case_assumptions
2026-02-27,Kramat Jati,Jakarta Timur,3.8,28.2,15.1,0,0,0,1603.4,synthetic_from_weather_and_case_assumptions
2026-02-28,Kramat Jati,Jakarta Timur,1.9,31.4,15.7,1,0,0,1573.3,synthetic_from_weather_and_case_assumptions
2026-03-01,Kramat Jati,Jakarta Timur,2.5,32.2,10.3,1,0,0,1558.8,synthetic_from_weather_and_case_assumptions
2026-03-02,Kramat Jati,Jakarta Timur,8.3,30.0,14.1,0,0,0,1650.1,synthetic_from_weather_and_case_assumptions
2026-03-03,Kramat Jati,Jakarta Timur,13.7,30.5,17.0,0,0,0,1599.3,synthetic_from_weather_and_case_assumptions
2026-03-04,Kramat Jati,Jakarta Timur,7.0,30.6,16.9,0,0,0,1613.2,synthetic_from_weather_and_case_assumptions
2026-03-05,Kramat Jati,Jakarta Timur,5.1,29.1,17.3,0,0,0,1467.0,synthetic_from_weather_and_case_assumptions
2026-03-06,Kramat Jati,Jakarta Timur,3.8,28.4,14.6,0,0,0,1422.1,synthetic_from_weather_and_case_assumptions
2026-03-07,Kramat Jati,Jakarta Timur,21.4,29.9,15.1,1,0,0,1703.2,synthetic_from_weather_and_case_assumptions
2026-03-08,Kramat Jati,Jakarta Timur,22.2,28.3,14.3,1,0,0,1667.8,synthetic_from_weather_and_case_assumptions
2026-03-09,Kramat Jati,Jakarta Timur,3.4,30.9,12.0,0,0,0,1606.7,synthetic_from_weather_and_case_assumptions
2026-03-10,Kramat Jati,Jakarta Timur,1.5,31.3,14.1,0,0,0,1533.2,synthetic_from_weather_and_case_assumptions
2026-03-11,Kramat Jati,Jakarta Timur,1.2,31.6,13.0,0,0,0,1557.9,synthetic_from_weather_and_case_assumptions
2026-03-12,Kramat Jati,Jakarta Timur,0.8,32.4,12.6,0,0,0,1388.3,synthetic_from_weather_and_case_assumptions
2026-03-13,Kramat Jati,Jakarta Timur,0.1,33.7,11.5,0,0,0,1707.4,synthetic_from_weather_and_case_assumptions
2026-03-14,Kramat Jati,Jakarta Timur,0.1,34.6,13.4,1,0,0,1580.3,synthetic_from_weather_and_case_assumptions
2026-03-15,Kramat Jati,Jakarta Timur,3.7,33.7,13.3,1,0,0,1676.0,synthetic_from_weather_and_case_assumptions
2026-03-16,Kramat Jati,Jakarta Timur,8.6,34.1,11.5,0,0,0,1496.4,synthetic_from_weather_and_case_assumptions
2026-03-17,Kramat Jati,Jakarta Timur,0.2,33.0,10.4,0,0,0,1562.8,synthetic_from_weather_and_case_assumptions
2026-03-18,Kramat Jati,Jakarta Timur,0.1,34.7,13.6,0,1,0,1598.5,synthetic_from_weather_and_case_assumptions
2026-03-19,Kramat Jati,Jakarta Timur,4.3,34.6,12.6,0,1,0,1778.9,synthetic_from_weather_and_case_assumptions
2026-03-20,Kramat Jati,Jakarta Timur,3.1,35.1,10.8,0,1,0,1699.2,synthetic_from_weather_and_case_assumptions
2026-03-21,Kramat Jati,Jakarta Timur,8.1,32.7,11.5,1,1,0,1818.9,synthetic_from_weather_and_case_assumptions
2026-03-22,Kramat Jati,Jakarta Timur,0.3,33.0,8.9,1,1,0,1844.4,synthetic_from_weather_and_case_assumptions
2026-03-23,Kramat Jati,Jakarta Timur,3.7,33.3,13.4,0,1,0,1621.5,synthetic_from_weather_and_case_assumptions
2026-03-24,Kramat Jati,Jakarta Timur,10.2,31.9,12.2,0,1,0,1701.7,synthetic_from_weather_and_case_assumptions
2026-03-25,Kramat Jati,Jakarta Timur,1.4,32.6,13.1,0,0,0,1582.0,synthetic_from_weather_and_case_assumptions
2026-03-26,Kramat Jati,Jakarta Timur,3.8,30.7,12.2,0,0,0,1743.7,synthetic_from_weather_and_case_assumptions
2026-03-27,Kramat Jati,Jakarta Timur,7.8,30.5,12.2,0,0,0,1556.8,synthetic_from_weather_and_case_assumptions
2026-03-28,Kramat Jati,Jakarta Timur,5.8,28.8,8.8,1,0,74737,1767.6,synthetic_from_weather_and_case_assumptions
2026-03-29,Kramat Jati,Jakarta Timur,3.2,31.6,8.4,1,0,84375,1703.4,synthetic_from_weather_and_case_assumptions
2026-03-30,Kramat Jati,Jakarta Timur,0.9,31.5,8.3,0,0,92098,1829.0,synthetic_from_weather_and_case_assumptions
2026-03-31,Kramat Jati,Jakarta Timur,7.1,31.0,9.6,0,0,50527,1467.9,synthetic_from_weather_and_case_assumptions
2026-04-01,Kramat Jati,Jakarta Timur,2.8,32.1,9.8,0,0,123065,1579.8,synthetic_from_weather_and_case_assumptions
2026-04-02,Kramat Jati,Jakarta Timur,7.3,31.7,8.6,0,0,149942,1483.3,synthetic_from_weather_and_case_assumptions
2026-04-03,Kramat Jati,Jakarta Timur,14.2,33.2,7.7,0,1,129808,1585.3,synthetic_from_weather_and_case_assumptions
2026-04-04,Kramat Jati,Jakarta Timur,6.2,31.6,10.5,1,0,121505,1666.5,synthetic_from_weather_and_case_assumptions
2026-04-05,Kramat Jati,Jakarta Timur,5.5,32.2,9.0,1,1,143956,1846.0,synthetic_from_weather_and_case_assumptions
2026-04-06,Kramat Jati,Jakarta Timur,2.5,32.2,9.2,0,0,0,1406.4,synthetic_from_weather_and_case_assumptions
2026-04-07,Kramat Jati,Jakarta Timur,2.1,32.2,9.1,0,0,0,1419.9,synthetic_from_weather_and_case_assumptions
2026-04-08,Kramat Jati,Jakarta Timur,12.0,32.0,12.1,0,0,0,1734.5,synthetic_from_weather_and_case_assumptions
2026-04-09,Kramat Jati,Jakarta Timur,11.7,29.8,13.8,0,0,0,1447.9,synthetic_from_weather_and_case_assumptions
2026-04-10,Kramat Jati,Jakarta Timur,8.8,31.2,12.5,0,0,0,1500.8,synthetic_from_weather_and_case_assumptions
2026-04-11,Kramat Jati,Jakarta Timur,6.5,32.3,8.9,1,0,0,1449.3,synthetic_from_weather_and_case_assumptions
2026-04-12,Kramat Jati,Jakarta Timur,6.9,33.2,7.2,1,0,0,1531.3,synthetic_from_weather_and_case_assumptions
2026-04-13,Kramat Jati,Jakarta Timur,2.4,32.2,10.7,0,0,0,1410.0,synthetic_from_weather_and_case_assumptions
2026-04-14,Kramat Jati,Jakarta Timur,7.7,32.0,10.6,0,0,0,1417.9,synthetic_from_weather_and_case_assumptions
2026-04-15,Kramat Jati,Jakarta Timur,4.5,31.9,10.9,0,0,0,1593.8,synthetic_from_weather_and_case_assumptions
2026-04-16,Kramat Jati,Jakarta Timur,10.4,32.8,9.7,0,0,0,1564.4,synthetic_from_weather_and_case_assumptions
2026-04-17,Kramat Jati,Jakarta Timur,7.3,31.5,11.0,0,0,0,1462.7,synthetic_from_weather_and_case_assumptions
2026-04-18,Kramat Jati,Jakarta Timur,13.7,32.0,14.2,1,0,0,1339.3,synthetic_from_weather_and_case_assumptions
2026-04-19,Kramat Jati,Jakarta Timur,2.3,33.4,9.0,1,0,0,1455.9,synthetic_from_weather_and_case_assumptions
2026-04-20,Kramat Jati,Jakarta Timur,3.0,33.2,11.5,0,0,0,1662.5,synthetic_from_weather_and_case_assumptions
2026-04-21,Kramat Jati,Jakarta Timur,16.8,32.1,11.5,0,0,0,1472.0,synthetic_from_weather_and_case_assumptions
2026-04-22,Kramat Jati,Jakarta Timur,11.7,33.2,13.8,0,0,0,1563.6,synthetic_from_weather_and_case_assumptions
2026-04-23,Kramat Jati,Jakarta Timur,0.8,31.8,9.0,0,0,0,1546.0,synthetic_from_weather_and_case_assumptions
2026-04-24,Kramat Jati,Jakarta Timur,1.0,33.2,10.5,0,0,0,1442.9,synthetic_from_weather_and_case_assumptions
2026-04-25,Kramat Jati,Jakarta Timur,8.6,34.3,14.2,1,0,0,1441.9,synthetic_from_weather_and_case_assumptions
2026-04-26,Kramat Jati,Jakarta Timur,3.6,31.8,9.1,1,0,0,1285.1,synthetic_from_weather_and_case_assumptions
2026-04-27,Kramat Jati,Jakarta Timur,1.2,33.7,8.1,0,0,0,1483.3,synthetic_from_weather_and_case_assumptions
